38183,gcc,useless move memori pass small struct function ,struct doubl doubl doubl struct return s x s i compil optimis gener movsd xmm rsp addsd xmm xmm ret movsd ,target,minor,P3,unassigned,jch pinskia dominiq hjl.tools dominiq ,FIXED
29493,gcc,masm intel emit asm code ,cat main c int main return gcc v save temp s masm intel main c wa al built in spec target i pc linux gnu configur gcc configur prefix usr enable shar enable languages c c objc enable threads posix enable cxa atexit disable multilib libdir usr lib enable clocale gnu thread model posix gcc version usr libexec gcc i pc linux gnu cc e quiet v main c masm intel mtune pentiumpro fpch preprocess o main i ignor nonexist directori usr lib gcc i pc linux gnu i pc linux gnu includ includ search start includ search start usr local includ usr lib gcc i pc linux gnu includ usr includ end search list usr libexec gcc i pc linux gnu cc fpreprocess main i quiet dumpbas main c masm intel mtune pentiumpro auxbas main version o main gnu version i pc linux gnu compil gnu version ggc heurist param ggc min expand param ggc min heapsize compil execut checksum edf e a efc b c a cat main file main c intel syntax text globl main type main function main lea ecx esp esp push dword ptr ecx push ebp mov ebp esp push ecx mov eax pop ecx pop ebp lea esp ecx ret size main main ident gcc gnu section note gnu stack progbit regist name plain not intel reproduc gcc gnu ubuntu ubuntu m wrong bug hope ll easi fix fix experiment version test ,target,minor,P3,rask,dawid.ciezarkiewicz ungala_le_babou ccc94453 ccc94453 rask rask rask ,FIXED
39634,gcc,powerpc libgcc useless softfp function ,softfp function suppos compil bit version libgcc bit abi suport softfp ,target,minor,P3,amodra,amodra amodra amodra amodra amodra janis amodra pinskia ,FIXED
31331,gcc,avr ice function attribut syntax main ,program attribute nake int main void return compil avr target compil test c avr gcc c mmcu atmega i gdwarf df cpu ul o funsigned char funsigned bitfield fpack struct fshort enum wall wstrict prototyp wa adhlns test lst std gnu wundef mmd mp mf dep test o d test c o test o test c intern compil error start funct c decl c submit full bug report program proper syntax compil error int main void attribute nake int main void return ,target,minor,P3,unassigned,eric.weddington j eric.weddington eric.weddington pinskia aesok aesok aesok aesok jackie.rosen ,FIXED
58744,gcc,illeg memori access byte pack struct arch x ,creat attach minimum test case compil assembl illeg memori access access array pack struct unsign char member array elem call function elem copi pointer copi rdi move qword byte end illeg memori access valgrind detect assembl output rax pointer struct elem mov rdi qword ptr rax call apply filt attach file attach file minim test cas test multipl gcc version defin pixel struct function receiv pointer pixel receiv pixel pointer function call pixel dereferenc function call reproduc compil file assembl output call apply filt move byte rax rdi s bug workaround copi elem local variabl function call call apply filt variabl work variabl copi byte byte chang line line src dst apply filt relat note struct char move dword qword struct move qword char char move word byte compil flag gcc std c wall wextra o c color filter c c pedant o color filter bug asm s masm intel architectur x test bug gcc gcc prereleas gcc ubuntu linaro ubuntu gcc debian gcc ubuntu linaro ubuntu output gcc v latest version built in spec collect gcc gcc collect lto wrapper usr lib gcc x unknown linux gnu lto wrapp target x unknown linux gnu configur build gcc src gcc configur prefix usr libdir usr lib libexecdir usr lib mandir usr share man infodir usr share info with bugurl http bugs archlinux org enable languages c c ada fortran lto objc obj c enable shar enable threads posix with system zlib enable cxa atexit disable libunwind except enable clocale gnu disable libstdcxx pch enable gnu unique object enable linker build id enable cloog backend isl disable cloog version check enable lto enable gold enable ld default enable plugin with plugin ld ld gold with linker hash style gnu disable install libiberti disable multilib disable libssp disable werror enable checking releas thread model posix gcc version prereleas gcc ,target,minor,P3,amodra,marcovanotti15+gcc marcovanotti15+gcc rguenth marcovanotti15+gcc amodra amodra amodra ,FIXED
25160,gcc,ice print operand mfloat gpr w non x mcpu option ,void foo doubl ryan avaric archive bt crosstool powerpc linux gnuspe head glibc bin powerpc linux gnuspe gcc mfloat gprs doubl mcpu common t c home ryan t c function foo home ryan t c intern compil error print operand config rs rs c submit full bug report preprocess sourc url http gcc gnu org bugs html instruct ryan avaric archive bt crosstool powerpc linux gnuspe head glibc bin powerpc linux gnuspe gcc v built in spec target powerpc linux gnusp configur archive bt ryan crosstool rc build powerpc linux gnuspe head glibc head configur target powerpc linux gnusp host i host pc linux gnu prefix archive bt crosstool powerpc linux gnuspe head glibc with local prefix archive bt crosstool powerpc linux gnuspe head glibc powerpc linux gnusp disable multilib with newlib without head disable nl enable threads no enable symvers gnu enable cxa atexit enable languages c disable shar thread model singl gcc version experiment document mfloat gpr mpc mpc check index rs c rs c revis rs c work copi case opt mfloat gprs rs explicit options float gpr true rs cpu processor ppc error unsupport architectur mfloat gpr strcmp arg strcmp arg singl rs float gpr strcmp arg doubl test case may ice extract insn recog c mfloat gprs doubl mcpu common caus invalid combin switch open pr suffic i found ice e branch test case c time build powerpc linux gnuspe g head ,target,minor,P3,unassigned,rmansfield bje joseph rguenth ,FIXED
65535,gcc,powerpc freebsd build failur ,build gcc powerpc freebsd fail error fbsd major macro defin grep fbsd major gcc tm h ifndef fbsd major defin fbsd major defin macro integ let build succeed g c g o din gcc dcross directory structur fno except fno rtti fasynchronous unwind t w wall wno narrow wwrite str wcast qual wmissing format attribut woverloaded virtu pedant wno long long wno variadic macro wno overlength str fno common dhave config h dgenerator fil i ibuild i ppc fbsd src gcc i ppc fbsd src gcc build i ppc fbsd src gcc includ i ppc fbsd src gcc libcpp includ o build print rtl o ppc fbsd src gcc print rtl c file includ tm h ppc fbsd src gcc print rtl c ppc fbsd src gcc config freebsd spec h error oper left operand fbsd major ppc fbsd src gcc config freebsd spec h error oper left operand fbsd major makefile recip target build gensupport o fail make build gensupport o error make wait unfinish job makefile recip target build print rtl o fail make build print rtl o error rm gcov tool pod gcj dbtool pod gfortran pod jcf dump pod jv convert pod grmic pod gcj pod fsf funding pod cpp pod gcov pod gij pod gc analyze pod gcc pod gfdl pod make leav directori home msebor build powerpc freebsd gcc makefile recip target all gcc fail make all gcc error ,target,minor,P3,andreast,msebor andreast andreast andreast msebor andreast andreast andreast ,FIXED
38288,gcc,i i c set variabl ,build gnu gcc version snapshot intel compil src gcc gcc config i i c warn variabl set src gcc gcc config i i c warn variabl total s set src gcc gcc config i i c warn variabl reason set src gcc gcc config i i c warn variabl reason rtx set src gcc gcc config i i c warn variabl op set src gcc gcc config i i c warn variabl arithmetics cost set src gcc gcc config i i c warn variabl piece size mask set check sourc code agre intel compil suggest delet set variabl ,target,minor,P3,unassigned,dcb314 dcb314 ubizjak dcb314 ubizjak dcb314 uros ubizjak ,FIXED
28282,gcc,attempt delet prologue epilogu insn ,bit code out of bound array access icn trigger gcc c o bug c bug c function func bug c error attempt delet prologue epilogu insn insn f set mem si si reg f si bp const int xfffffffffffffff s a reg si bx nil nil bug c intern compil error propagate one insn flow c submit full bug report preprocess sourc url http gcc gnu org bugs html instruct debian gnu linux specif bug report instruct url file usr share doc gcc readme bug preprocess sourc store tmp ccevy w out file attach bugreport appear bug test case attach trigger error machin test case int global int func int argc int array array global bound array argc otherfunc array argc return usr bin gcc v built in spec target i linux gnu configur src configur v enable languages c c java fortran objc obj c ada treelang prefix usr enable shar with system zlib libexecdir usr lib without included gettext enable threads posix enable nl program suffix enable cxa atexit enable clocale gnu enable libstdcxx debug enable java awt gtk enable gtk cairo with java home usr lib jvm java gcj jr enable mpfr with tune i enable checking releas i linux gnu thread model posix gcc version prereleas debian ,target,minor,P3,unassigned,ted ted ted ted rguenth rguenth rguenth pinskia pinskia ,FIXED
31558,gcc,ice builtin vec splat ,c testcas compil maltivec struct subdata inlin const float clamp float float f float f inlin const void sinco float angl float sine float cosin c builtin vec splat simdcosestcoeffici c builtin vec splat simdcosestcoeffici cable ii error float type cable ii error float declar cable ii error float declar cable ii error float declar cable ii error expect end input cable ii member function const void subdata sinco int int int cable ii error c declar scope cable ii error simdcosestcoeffici declar scope cable ii error c declar scope cable ii intern compil error tree check expect class type except error mark cxx types compatible p cp cp objcp common c submit full bug report preprocess sourc url http gcc gnu org bugs html instruct ,target,minor,P3,pinskia,pinskia pinskia pinskia pinskia pinskia ,FIXED
25249,gcc,inconsist code templat function call ,function templat instanc call call indirectli due weak function arm c arm encode section info call subject tail call optim call directli function call directli function templat definit visibl sourc e g style templat organ make templat definit visibl singl sourc file reason distinct weak normal function made arm c arm encode section info fall bit short treat function call inconsist depend visibl definit simpli treat bug tail call optim d suggest treat weak function differ effici templat base code greatli affect reason long cal weak function short cal extern function includ weak invoc arm elf gcc o s source cpp sampl code templat class class public void call directli definit remov templat class void f class public int char rx int g rx f indirect call rx f turn direct call tail call optim ,target,minor,P3,unassigned,a.kaiser a.kaiser ramana rguenth ,FIXED
27051,gcc,compil gener sdata mno sdata ,code float abc float float return compil mno sdata flag compil defin sdata item float constant problem embed system reli mno sdata mean sdata bug circumv float abc float float static float return ,target,minor,P3,unassigned,jsworley pinskia pinskia sje sje ,FIXED
21128,gcc,return vector bit larger gener ice ,file typedef int attribute vector s v i v i g v i v i return v i void return g v i compil command lin gcc test c c produc error messag test c function return v i test c intern compil error hard function valu explow c submit full bug report preprocess sourc url http gcc gnu org bugs html instruct behavior show branch current mainlin gcc produc error messag test c error vector mode size type found configur target arm none elf program prefix arm elf disable nl enable languages c c with newlib enable multilib disable shar behavior show compil test compat vector ,target,minor,P3,unassigned,jconner pinskia jconner ,FIXED
31640,gcc,cach block align aggress sh elf ,sh port align block fallthru frequent execut jump align preceed barrier label align after barri cach line theori avoid cach miss block slit cach line practis reduc cach local lenghten distanc block number issu instruct impact rel indirect address jump tabl byte extend instruct distanc occupi bit bit ran experi benchmark eembc strategi falign jumps align block size bigger threshold empir set byte half cach line size illustr attach patch conclus o perform degrad option bit improv dhryston remov pad text size improv measur benefit cach line pad code size impact big o o code size bloat motiv perform improv motiv test justifi microoptimis illustr patch align basic block byte account instruct fetch access ,target,minor,P3,olegendo,chrbr chrbr chrbr oleg.endo olegendo olegendo olegendo ,FIXED
41900,gcc,call esp gener cpu errata ,intel p famili processor pentium pro bug call esp instruct instruct put current eip stack decrement esp jump esp decrement p processor jump address decrement execut return address code pentium pro errata pentium errata a pentium errata e gcc gener call esp compil o fomit frame point mpreferred stack boundary int main volatil unsign code x c void void code return code crash execut p processor execut correctli processor gcc direct esp regist call instruct address esp fine note bug piec code call arbitrari interrupt code call esp bug weird artif real code written static void intr unsign int no volatil unsign code xc cd int no void void code ,target,minor,P3,unassigned,mikulas ubizjak uros uros uros ubizjak uros uros uros ,FIXED
62066,gcc,config arm arm c miss call va end ,trunk gcc config arm arm c error va list ap open close va end case neon arg memori check expand fail op argc const rtx return suggest add miss call va end return ,target,minor,P3,ktkachov,dcb314 ktkachov ktkachov ktkachov ,FIXED
27237,gcc,gcc driver pass mthumb option arm assembl ,bug appear present version gcc x x x x invok ga gcc mthumb option pass compil driver assembl repeat build arm cross compil attempt assembl arm thumb s file gcc driver arm elf gcc v c foo note assembl invok mthumb option s file valid thumb assembl valid arm assembl assembl assembl arm code thumb code ,target,minor,P3,unassigned,mf.danger rearnsha mf.danger mf.danger mf.danger pinskia mf.danger pinskia mf.danger pinskia mf.danger pinskia mf.danger pinskia mf.danger ramana ,FIXED
66369,gcc,gcc miss optimis vpmovmskb ,creat attach code demonstr miss optimis gcc mm movemask epi find gcc produc vpmovmskb ymm r vpmovmskb ymm r result vpmovmskb store r unnecessari sign extens instruct cltq movl movslq gener result r index array struct gcc gener node node children builtin ctzl result of vpmovmskb vpmovmskb ymm r movslq r r tzcntq r r movq offset rdi r rdi effici vpmovmskb ymm r tzcntq r r movq offset rdi r rdi attach avx c sourc code demonstr aavx c compil gcc gcc red hat flag std c march core avx mtune core avx o gcc behaviour ,target,minor,P3,ubizjak,marcus.kool rguenth ubizjak marcus.kool marcus.kool ubizjak uros ubizjak marcus.kool ubizjak ,FIXED
52330,gcc,pr c valgrind problem invalid asm ,compil file gcc testsuite gcc target arm pr c valgrind trunk date amd x box valgrind invalid read size x b adjust address rtx def machine mod long int int emit rtl c xbca ix print operand io file rtx def int i c x f df z output asm insnpkcpp rtx def part final c x f d final scan insn rtx def io file int int int final c special flag requir ,target,minor,P3,ubizjak,dcb314 ubizjak ubizjak ubizjak uros uros uros uros ubizjak ,FIXED
24766,gcc,unus target decompose lea ,patch http gcc gnu org ml gcc patches msg html remov usag target decompose lea ,target,trivial,P3,unassigned,hjl.tools pinskia hjl.tools ,FIXED
39063,gcc,libgcc c mprotect mingw incompat pointer type warn ,window replac mprotect libgcc c virtualprotect requir unsign sign ptr argument attach patch fix may uniniti warn warn gcc svn libgcc gcc libgcc c function mprotect gcc svn libgcc gcc libgcc c warn pass argument virtualprotect incompat pointer type opt buildroot gcc svn winsup mingw include winbase h note expect pdword argument type int gcc svn libgcc gcc libgcc c warn np uniniti function ,target,trivial,P3,unassigned,sezeroz sezeroz nightstrike gerald hjl.tools sezeroz sezeroz ,FIXED
39064,gcc,libiberti md h uintptr t ,md h libiberti assum unsign long equal size size pointer true sy tem win patch workaround ugli md h includ stdint h libc only gener warn gcc svn libiberty md c function md process byt gcc svn libiberty md c warn cast pointer integ size patch appli binutil gdb libiberti ,target,trivial,P3,unassigned,sezeroz sezeroz nightstrike sezeroz nightstrike ktietz ktietz ktietz ktietz ,FIXED
39065,gcc,libiberti hashtab c hash point intptr t ,function hash point libiberty hashtab c cast pointer argument long assumpt long bit bit system true win cast intptr t warn gcc svn libiberty hashtab c function hash point gcc svn libiberty hashtab c warn cast pointer integ size patch appli binutil gdb libiberti ,target,trivial,P3,unassigned,sezeroz sezeroz dj sezeroz sezeroz nightstrike hjl sezeroz hjl ,FIXED
53587,gcc,manual option mms bitfield document ,web page http gcc gnu org gcc changes html mention option mms bitfield manual document chapter option summari miss ,target,trivial,P3,unassigned,mity sandra sandra ,FIXED
39066,gcc,do global ctors bodi uintptr t ,do global ctors bodi cast ctor list unsign long assumpt long bit bit system true win cast uintptr t warn gcc svn libgcc gcc libgcc c function do global ctor gcc svn libgcc gcc libgcc c warn cast pointer integ size ,target,trivial,P3,unassigned,sezeroz sezeroz nightstrike ktietz ,FIXED
3195,gcc,stl warn solari gcc ,recent gcc version warn solari linux problem gcc sunos cvs include g v bits stl alloc h instanti std stl mutex lock std default alloc templ true s node allocator lock gcc sunos cvs include g v bits stl alloc h instanti std default alloc templ thread inst lock lock bool thread true int inst gcc sunos cvs include g v bits stl alloc h instanti static void std default alloc templ thread inst alloc unsign int bool thread true int inst gcc sunos cvs include g v bits stl alloc h instanti tp std alloc alloc alloc unsign int const void tp int pr solaris warning c instanti gcc sunos cvs include g v bits stl alloc h warn aggreg partli bracket initi gcc sunos cvs include g v bits stl alloc h warn aggreg partli bracket initi releas prereleas environ system suno electra inria fr generic sun u sparc sunw ultra architectur sun host sparc sun solaris build sparc sun solaris target sparc sun solaris configur u zosma prisme spion gcc gcc configur enable languages c prefix u zosma prisme spion gcc sunos cv with as u zosma prisme spion gcc binutils sunos bin a with ld u zosma prisme spion gcc binutils sunos bin ld how to repeat preprocess sourc code attach includ memori int main std alloc int a alloc return unformat ahhllboldkugwu content typ text plain charset us ascii content disposit inlin ,target,trivial,P3,ghazi,pion.sylvain pion.sylvain ljrittle ljrittle ljrittle bkoz phil bangerth bangerth bangerth phil bkorb ghazi ghazi ,FIXED
33135,gcc,sh ffinite math onli default ,document ffinite math onli state option turn o option sh s mieee default set ffinite math onli mieee unset default result ffinite math onli turn default sh optimis level chapter reenforc bi default gcc act compil host implement conform host implement support standard document fals infinit float valu support default abil perform optimum float point code preserv explicitli set ,target,trivial,P3,unassigned,christian.bruel olegendo olegendo kkojima olegendo kkojima olegendo olegendo kkojima olegendo olegendo olegendo olegendo kkojima olegendo olegendo olegendo ,FIXED
43638,gcc,regress intern compil error inlin asm ,slightli nonsens reduc test case crash intern compil error void foo void int asm volatil mov e n r gcc tgcc c c o tgcc o tgcc c function foo tgcc c intern compil error reverse condit jump c ,target,trivial,P3,jakub,svfuerst rguenth jakub jakub jakub ,FIXED
24764,gcc,target memory mismatch stal ,target memory mismatch stal introduc http gcc gnu org ml gcc patches msg html ,target,trivial,P3,unassigned,hjl.tools pinskia hjl.tools ,FIXED
24765,gcc,target use bit test ,target use bit test introduc http gcc gnu org ml gcc patches msg html ,target,trivial,P3,unassigned,hjl.tools pinskia hjl hjl.tools ,FIXED
36827,gcc,regress newlib libm math k rem pio c fail reload ,rev cc fpreprocess k rem pio i quiet dumpbas k rem pio c auxbase strip lib a k rem pio o o fno builtin o k rem pio src newlib libm math k rem pio c function kernel rem pio newlib libm math k rem pio c error unabl find regist spill class a regs newlib libm math k rem pio c error insn jump insn newlib libm math k rem pio c set pc if then els gt subreg reg v si subreg reg v si label ref pc cbranchhi expr list reg br prob const int x nil newlib libm math k rem pio c intern compil error spill failur reload c ,target,blocker,P4,unassigned,dj dj ebotcazou jakub dj joseph jakub dj dj jsm28 jsm28 dj joseph kkojima dj jsm28 jsm28 pinskia jsm28 rguenth rguenth law ,FIXED
43156,gcc,regress spu elf ice simpl program ,mention http gcc gnu org ml gcc patches msg html build simpl int main void return ice o o ice call add reg not insn note note note insn delet reg not insn rtx modifi reason ,target,blocker,P4,unassigned,pinskia rguenth pinskia pinskia pinskia pinskia rguenther pinskia pinskia ,FIXED
37094,gcc,regress ada build broken i ,revis compil built revis acat report http gcc gnu org ml gcc testresults msg html home joel work gnat svn b gcc i gcc xgcc b home joel work gnat svn b gcc i gcc nostdinc b home joel work gnat svn b gcc i i rtems newlib isystem home joel work gnat svn b gcc i i rtems newlib targ includ isystem home joel work gnat svn gcc newlib libc includ b home joel work gnat svn install i rtems bin b home joel work gnat svn install i rtems lib isystem home joel work gnat svn install i rtems includ isystem home joel work gnat svn install i rtems sys includ c g o w wall gnatpg a nllcef ad o a nllcef o a ngcefu adb function ada numerics long long complex elementary functions log a ngcefu adb error insn satisfi constraint insn a ngcefu adb set reg xf st const doubl xf xc fdaa e x c fdaa c p movxf integ nil gnat bug detected experiment trunk revis i pc rtems gcc error copyprop hardreg forward regrename c error detect a ngcefu adb submit bug report http gcc gnu org bugs html subject line meaning track bug includ entir content bug box report includ exact gcc gnatmak command enter includ sourc list gnatchop format concaten header file includ sourc file error report note list accur case doubl check problem reproduc set file list rais types unrecoverable error comperr adb ,target,blocker,P4,unassigned,joel ebotcazou joel pinskia hubicka ebotcazou hubicka ebotcazou ,FIXED
42113,gcc,regress intern compil error o break commit ,intern compil error select file o o s unaffect m attach pp i preprocess pp c libperl flist i preprocess flist c rsync test case gcc exhibit failur patch bug fail gcc exhibit failur gcc includ patch fail ,target,major,P4,ubizjak,mattst88 mattst88 mattst88 ubizjak ubizjak ubizjak ubizjak mattst88 uros mattst88 ubizjak uros uros ubizjak uros uros uros ubizjak ,FIXED
47951,gcc,regress web c union match dup segment fault bfin ,bfin uclinux fail build libgfortran due seg fault union match dup web c blackfin version http gcc gnu org bugzilla show bug cgi id caus http gcc gnu org viewcv view revis revision m guilti pattern home shender gnu toolchain gcc build gcc xgcc b home shender gnu toolchain gcc build gcc b home shender gnu toolchain bfin uclinux bfin uclinux bin b home shender gnu toolchain bfin uclinux bfin uclinux lib isystem home shender gnu toolchain bfin uclinux bfin uclinux includ isystem home shender gnu toolchain bfin uclinux bfin uclinux sys includ dhave config h i i home shender gnu toolchain gcc libgfortran iquote home shender gnu toolchain gcc libgfortran io i home shender gnu toolchain gcc libgfortran gcc i home shender gnu toolchain gcc libgfortran gcc config i gcc d gnu sourc std gnu ftree vector funroll loop g o c home shender gnu toolchain gcc libgfortran generated matmul i c o matmul i o home shender gnu toolchain gcc libgfortran generated matmul i c function a matmul i a home shender gnu toolchain gcc libgfortran generated matmul i c intern compil error segment fault ,target,major,P4,unassigned,Stuart.Henderson Stuart.Henderson jakub shenders shenders ,FIXED
36780,gcc,regress wrong reload gener subreg address sh ,trunk branch bootstrap sh fail build libstdc v exp ldroot dodes xsh gcc orig sh unknown linux gnu libstdc v include bits locale facets tcc error insn satisfi constraint insn exp ldroot dodes xsh gcc orig sh unknown linux gnu libstdc v include bits locale facets tcc set reg si r si reg si r const int x addsi compact nil exp ldroot dodes xsh gcc orig sh unknown linux gnu libstdc v include bits locale facets tcc intern compil error reload cse simplify operand postreload c start fail patch r jsm wed jul line reload c find reloads subreg address requir valid address origin mode reload address appli ,target,major,P4,unassigned,kkojima kkojima kkojima kkojima kkojima jsm28 jsm28 kkojima ,FIXED
50449,gcc,avr load bit constant optim ,code regist long long x asm regist long x asm regist int x asm void foo void regist long asm asm volatil compil avr gcc s o dp mmcu atmegs load cpmstant clr r movsi length clr r movw r r set bld r print set clr r bld r clr r clr r clr r i e instruct output movsisf http gcc gnu org viewcv view revis revision ,target,minor,P4,gjl,gjl gjl gjl ,FIXED
51425,gcc,regress compil fail produc sbis sbic instruct ,version avr gcc produc sbic sbic skip instruct bit i o clear set fail synthes instruct bit number test program defin portb unsign char volatile x extern char void skip void portb x void skip void portb x compil avr gcc o s dp mmcu atmega fdump rtl combine detail output skip r x movqi length sbr r sbrx branchqi length rjmp l st zero reg movqi length l ret return length skip r x movqi length sbrc r sbrx branchqi length rjmp l st zero reg movqi length l ret return length output skip sbi x sbix branch length rjmp l st zero reg movqi length l ret return length skip sbic x sbix branch length rjmp l st zero reg movqi length l ret return length sbix branch combin pattern match success match instruct set pc if then els eq zero extract mem v qi const int x mem volatil unsign char b s a const int x const int x const int label ref pc defer delet insn uid modifi insn i pc zero extract x x x l pc reg br prob xf c defer rescan insn uid reject fail match instruct set pc if then els eq zero extract qi mem v qi const int x mem volatil unsign char b s a const int x const int x const int label ref pc zero extract qi zero extract qihi mode iter sbix branch sbix branch tmp trick ,target,minor,P4,unassigned,gjl gjl gjl gjl ,FIXED
41473,gcc,regress dsymutil assert fail ,open pr record minor issu found pr librari dsymutil instanc i apple darwin r libtool link dsymutil libs libstdc dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line libtool line abort trap dsymutil libs libstdc dylib libtool link dsymutil libs libstdc dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line libtool line abort trap dsymutil libs libstdc dylib libtool link dsymutil libs libgcj dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line warn x f c tag vari at loc x de valid function low pc locat list incorrect powerpc apple darwin r libtool link dsymutil libs libstdc dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line libtool line abort trap dsymutil libs libstdc dylib libtool link dsymutil libs libstdc dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line libtool line abort trap dsymutil libs libstdc dylib libtool link dsymutil libs libgfortran dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line libtool line abort trap dsymutil libs libgfortran dylib libtool link dsymutil libs libgcj dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line libtool line abort trap dsymutil libs libgcj dylib libtool link dsymutil libs libgcj dylib assert fail orig str function fixrefer file sourcecache dwarf utilities dwarf utilities source dwarfdsym cpp line libtool line abort trap dsymutil libs libgcj dylib surpris librari dsym directori karma gcc darwin buildw lf powerpc apple darwin libgfortran libs libgfortran dylib powerpc apple darwin libgfortran libs libgfortran dylib karma gcc darwin buildw lf powerpc apple darwin ppc libgfortran libs libgfortran dylib powerpc apple darwin ppc libgfortran libs libgfortran dylib powerpc apple darwin ppc libgfortran libs libgfortran dylib dsym contents ,target,minor,P4,unassigned,dominiq rguenth dominiq rguenther dominiq rguenth rguenth developer dominiq dominiq hp dominiq howarth.at.gcc dominiq dominiq howarth.at.gcc dominiq dominiq dominiq dominiq dominiq howarth.at.gcc howarth.at.gcc dominiq dominiq dominiq dominiq howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc rguenther howarth.at.gcc howarth.at.gcc rguenth howarth.at.gcc rguenther howarth.at.gcc rguenther howarth.at.gcc jakub rguenther howarth.at.gcc andreast howarth.at.gcc howarth.at.gcc jakub jakub howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc howarth.at.gcc dominiq howarth.at.gcc dominiq howarth.at.gcc dominiq jakub howarth.at.gcc jakub howarth.at.gcc jakub jakub developer dominiq jakub ,FIXED
50910,gcc,avr ineffici divis ,sourc char void bar c int x c reveal issu compil avr gcc s o call libgcc s divis routin rtx cost divis check cost load constant ad cost divis bar c sbiw r breq l ldi r lo clr r rcall divmodhi rjmp l l ld r subi r lo l st r ret compil avr gcc s o code happili jump l back l bar c sbiw r brne l ld r subi r lo st r ret l sbrc r rjmp l l asr r ror r st r ret l adiw r rjmp l defin branch cost avr h sequenc l sbrc r adiw r l asr r ror r st r ret ,target,minor,P4,gjl,gjl gjl gjl ,FIXED
26141,gcc,regress va arg cc plu ice gimplify addr expr ,cc plu compil sh linux fail ice foo cc intern compil error gimplify addr expr gimplify c struct doubl void foo int struct arg builtin va list ap arg builtin va arg ap struct cc plu fail similar messag sh elf cc plu fail m binari search show start fail patch r jason sat feb line pr c gimplify c gimplify modify expr rh disabl optim pr middle end gimplify c gimplify modify expr rh s safe rvo return slot s nrv ice hunk patch revert tree made sh gimplify va arg expr depend optim disabl ,target,critical,P5,amylaar,kkojima amylaar amylaar amylaar pinskia amylaar mmitchel amylaar amylaar ,FIXED
24624,gcc,regress intern compil error reload reload c ,ice compil linux kernel usr lib gcc s x suse linux cc fpreprocess inetpeer i quiet dumpbas inetpeer c m mbackchain msoft float march z mpacked stack mstack size mstack guard mwarn dynamicstack mwarn framesize mzarch auxbase strip net ipv tmp inetpeer o o wall wundef wstrict prototyp wno trigraph werror implicit function declar wno sign compar wdeclaration after stat wno pointer sign version fno strict alias fno common ffreestand fomit frame point finline limit fno strength reduc o inetpeer net ipv inetpeer c function peer check expir net ipv inetpeer c intern compil error reload reload c submit full bug report preprocess sourc url http www suse de feedback instruct ,target,critical,P5,krebbel,rguenth rguenth janis uweigand mmitchel mmitchel krebbel1 pinskia pinskia krebbel ,FIXED
23731,gcc,regress hppa test failur libjava ,regress test failur libjava relat pr matthia start program scratch packages gcc snap gcc snapshot build hppa linux gnu libjava testsuite arraystore ex thread debug libthread db enabl thread lwp thread lwp thread lwp program receiv signal sigsegv segment fault switch thread lwp linear search fd ob xbff fd this fde x ccc e pc x b a ff unwind dw fde c unwind dw fde c file directori unwind dw fde c gdb bt linear search fd ob xbff fd this fde x ccc e pc x b a ff unwind dw fde c x ed unwind iteratephdrcallback info vari info available src gcc unwind dw fde glibc c x c dl iterate phdr lib libc so x a c unwind find fd pc x b a ff bases xbff fc src gcc unwind dw fde glibc c x a c unwind find fd pc x b a ff bases xbff fc src gcc unwind dw fde glibc c previou frame ident frame corrupt stack ,target,critical,P5,unassigned,debian-gcc debian-gcc debian-gcc debian-gcc debian-gcc tromey debian-gcc ,FIXED
